Name,description,LON,LAT
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515723.00000000000000000000,-3787787.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515724.00000000000000000000,-3787778.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515725.00000000000000000000,-3787775.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515737.99999999813735485077,-3787747.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515741.00000000000000000000,-3787730.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515779.00000000000000000000,-3787536.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515816.00000000186264514923,-3787336.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515929.00000000000000000000,-3787348.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14515977.00000000000000000000,-3787354.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516047.00000000000000000000,-3787364.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516084.00000000000000000000,-3787368.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516191.00000000000000000000,-3787380.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516200.00000000000000000000,-3787381.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516218.00000000000000000000,-3787384.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516225.00000000000000000000,-3787381.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516307.00000000000000000000,-3787389.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516326.00000000000000000000,-3787390.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516336.00000000186264514923,-3787391.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516353.00000000000000000000,-3787393.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516368.00000000000000000000,-3787393.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516375.00000000000000000000,-3787395.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516397.00000000000000000000,-3787397.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516409.99999999813735485077,-3787398.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516498.99999999813735485077,-3787409.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516528.00000000000000000000,-3787413.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516564.00000000000000000000,-3787419.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516617.00000000000000000000,-3787424.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516646.00000000000000000000,-3787429.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516673.00000000000000000000,-3787431.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516693.00000000000000000000,-3787433.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516726.00000000000000000000,-3787436.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14516917.00000000000000000000,-3787456.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517004.00000000000000000000,-3787465.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517014.00000000000000000000,-3787469.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517031.00000000000000000000,-3787471.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517124.99999999813735485077,-3787478.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517232.99999999813735485077,-3787489.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517346.00000000000000000000,-3787503.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517467.00000000000000000000,-3787516.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517778.00000000186264514923,-3787554.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517783.00000000000000000000,-3787553.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517787.00000000186264514923,-3787550.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517790.00000000000000000000,-3787550.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517832.99999999813735485077,-3787554.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517898.00000000000000000000,-3787563.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517935.00000000000000000000,-3787567.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517944.00000000000000000000,-3787568.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517956.00000000000000000000,-3787562.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517957.99999999813735485077,-3787562.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517958.99999999813735485077,-3787562.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14517962.00000000000000000000,-3787562.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518010.00000000186264514923,-3787567.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518018.00000000000000000000,-3787568.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518020.99999999813735485077,-3787570.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518023.00000000000000000000,-3787572.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518025.00000000000000000000,-3787576.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518047.99999999813735485077,-3787579.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518074.99999999813735485077,-3787581.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518082.00000000186264514923,-3787578.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518086.00000000000000000000,-3787576.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518163.00000000186264514923,-3787583.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518426.00000000000000000000,-3787615.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518438.00000000000000000000,-3787619.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518449.00000000186264514923,-3787630.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518465.00000000000000000000,-3787630.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518488.00000000000000000000,-3787635.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518503.00000000186264514923,-3787636.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518517.00000000000000000000,-3787637.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518549.99999999813735485077,-3787639.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518590.00000000000000000000,-3787644.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518617.00000000000000000000,-3787648.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518620.99999999813735485077,-3787643.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518625.00000000000000000000,-3787641.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518633.00000000000000000000,-3787639.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518700.99999999813735485077,-3787646.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518745.00000000186264514923,-3787653.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518754.00000000186264514923,-3787655.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518758.00000000000000000000,-3787657.99999999953433871269
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518763.00000000186264514923,-3787666.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518788.00000000000000000000,-3787669.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518790.00000000186264514923,-3787656.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518852.99999999813735485077,-3787665.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518861.00000000186264514923,-3787664.00000000000000000000
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518867.00000000000000000000,-3787662.00000000046566128731
East Malvern Path/Shimmy to Dandenong Creek Trail,,14518873.00000000000000000000,-3787659.00000000000000000000
Gaffney St,,14492407.70000000111758708954,-3773003.79999999981373548508
Gaffney St,,14492511.79999999888241291046,-3773014.00000000000000000000
Gaffney St,,14492570.79999999888241291046,-3772997.89999999990686774254
Gaffney St,,14493587.80000000074505805969,-3773118.39999999990686774254
Gaffney St,,14494930.00000000000000000000,-3773262.60000000055879354477
Gaffney St,,14494979.40000000037252902985,-3773249.89999999990686774254
Gaffney St,,14496326.90000000037252902985,-3773376.30000000027939677238
Gaffney St,,14496774.30000000074505805969,-3773417.89999999990686774254
Gaffney St,,14497032.89999999850988388062,-3773536.69999999972060322762
Gaffney St,,14497233.49999999813735485077,-3773542.59999999962747097015
Rae St to Blyth St,,14497928.69999999925494194031,-3779300.70000000018626451492
Rae St to Blyth St,,14497839.69999999925494194031,-3779287.99999999953433871269
Rae St to Blyth St,,14498024.20000000111758708954,-3778294.30000000027939677238
Rae St to Blyth St,,14498131.50000000000000000000,-3777656.60000000009313225746
Rae St to Blyth St,,14498118.60000000149011611938,-3777638.00000000046566128731
Rae St to Blyth St,,14498168.00000000186264514923,-3777380.20000000018626451492
Rae St to Blyth St,,14498153.00000000000000000000,-3777359.79999999981373548508
Rae St to Blyth St,,14498200.19999999925494194031,-3777096.89999999990686774254
Rae St to Blyth St,,14498037.09999999962747097015,-3777081.60000000055879354477
Rae St to Blyth St,,14497724.84999999962747097015,-3777048.62000000011175870895
Roseneath St,,14498862.19999999925494194031,-3779180.39999999990686774254
Roseneath St,,14499432.89999999850988388062,-3779238.00000000000000000000
Roseneath St,,14500216.09999999962747097015,-3779337.19999999972060322762
Elgin St & Tin Alley,,14497461.99999999813735485077,-3779798.39999999990686774254
Elgin St & Tin Alley,,14496466.40000000037252902985,-3779691.60000000009313225746
Elgin St & Tin Alley,,14496427.80000000074505805969,-3779666.10000000009313225746
Elgin St & Tin Alley,,14495822.69999999925494194031,-3779603.39999999990686774254
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14497502.80000000074505805969,-3779801.79999999981373548508
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14500000.49999999813735485077,-3780057.80000000027939677238
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14500356.70000000111758708954,-3780088.29999999981373548508
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14500511.19999999925494194031,-3780079.79999999981373548508
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14501202.09999999962747097015,-3780393.50000000046566128731
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14501830.79999999888241291046,-3780657.99999999953433871269
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14502028.20000000111758708954,-3780676.60000000009313225746
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14502251.40000000037252902985,-3780673.19999999972060322762
Johnson St & Studley Park Rd,Avoid as mostly not bike friendly but may be your only option for some east-west trips,14502865.09999999962747097015,-3780740.99999999953433871269
Charles St & Clarke St,,14498998.39999999850988388062,-3777658.30000000027939677238
Charles St & Clarke St,,14499262.30000000074505805969,-3777692.19999999972060322762
Charles St & Clarke St,,14499388.90000000037252902985,-3777607.39999999990686774254
Charles St & Clarke St,,14499749.39999999850988388062,-3777654.90000000037252902985
Charles St & Clarke St,,14500223.60000000149011611938,-3777712.60000000009313225746
Mansfield St,,14500105.59999999962747097015,-3775638.09999999962747097015
Mansfield St,,14502131.19999999925494194031,-3775856.89999999990686774254
Mansfield St,,14502839.29999999888241291046,-3775928.19999999972060322762
Westgarth St,,14499232.30000000074505805969,-3778058.60000000009313225746
Westgarth St,,14499661.39999999850988388062,-3778104.40000000037252902985
Westgarth St,,14501406.00000000000000000000,-3778319.70000000018626451492
Westgarth St,,14501459.60000000149011611938,-3778367.20000000018626451492
South Cres & Wingrove St,,14499848.09999999962747097015,-3778116.20000000018626451492
South Cres & Wingrove St,,14499929.70000000111758708954,-3778021.30000000027939677238
South Cres & Wingrove St,,14500017.60000000149011611938,-3777961.89999999944120645523
South Cres & Wingrove St,,14500184.99999999813735485077,-3777904.19999999972060322762
South Cres & Wingrove St,,14500672.09999999962747097015,-3777899.20000000018626451492
South Cres & Wingrove St,,14500695.69999999925494194031,-3777905.89999999944120645523
South Cres & Wingrove St,,14501148.50000000000000000000,-3777904.19999999972060322762
South Cres & Wingrove St,,14501161.30000000074505805969,-3777824.50000000000000000000
South Cres & Wingrove St,,14501581.89999999850988388062,-3777877.10000000009313225746
South Cres & Wingrove St,,14501612.00000000000000000000,-3777899.20000000018626451492
